velocity,density
7884.747636772829,-15.082745276255752
7889.54624195663,-15.086323831251349
7894.342036555837,-15.089903147009728
7899.135040762448,-15.093483173928282
7903.925274201962,-15.097063861432472
7908.71275593572,-15.100645157130376
7913.497504448191,-15.104227008234883
7918.279537637978,-15.107809361677141
7923.058872817902,-15.111392164580897
7927.835526719158,-15.114975364548156
7932.609515510341,-15.118558909403133
7937.380854799909,-15.12214274562936
7942.14955961571,-15.125726817228006
7946.9156444094715,-15.129311077847285
7951.679123157448,-15.132895481955709
7956.440009394903,-15.136479979446166
7961.1983161580665,-15.140064520620703
7965.954055960391,-15.143649055821
7970.707240818732,-15.147233540645226
7975.457882310607,-15.150817934913949
7980.205991628217,-15.154402199824686
7984.951579622963,-15.157986298400555
7989.694656816984,-15.161570199179364
7994.435233455808,-15.165153873412507
7999.173319569035,-15.168737294764671
8003.908924991637,-15.172320443842773
8008.642059424454,-15.175903305941134
8013.372732520542,-15.17948586955737
8018.1009539322,-15.183068131496348
8022.826733370645,-15.186650097578498
8027.550080720076,-15.190231776836107
8032.271006125181,-15.193813184210425
8036.989520037752,-15.197394348267242
8041.705633323583,-15.200975308532868
8046.419357422502,-15.20455610776808
8051.130704441632,-15.208136795851077
8055.839687203074,-15.211717440101713
8060.546319387458,-15.215298124722718
8065.250615725471,-15.218878933175798
8069.952592066289,-15.222459948370343
8074.652265375646,-15.226041271869434
8079.34965384903,-15.229623031199454
8084.04477717279,-15.23320537369387
8088.7376568005675,-15.236788454215866
8093.428316115699,-15.240372432245683
8098.116780501418,-15.24395748018353
8102.803077426216,-15.247543794885527
8107.487236653889,-15.25113160224367
8112.169290533825,-15.254721152447727
8116.8492743128345,-15.258312711173357
8121.5272263704,-15.261906553204364
8126.203188361698,-15.26550296459358
8130.877205320899,-15.269102246835075
8135.549325844563,-15.272704728861388
8140.2196023469905,-15.276310772038615
8144.888091447595,-15.279920777260815
8149.554854363865,-15.283535179635326
8154.2199573984935,-15.287154450616704
8158.883472278635,-15.29077909695637
8163.545476655254,-15.294409655688076
8168.206054445706,-15.298046718844493
8172.865296182328,-15.301690904841664
8177.523299692618,-15.305342823443485
8182.180170140349,-15.309003141698817
8186.836020150586,-15.3126726233705
8191.490970685766,-15.31635210022173
8196.145152077976,-15.32004241942517
8200.798704530833,-15.323744449213365
8205.451778277176,-15.32745909310905
8210.104533963055,-15.331187313088526
8214.757143129318,-15.334930128070951
8219.409788997371,-15.33868861401918
8224.062667000464,-15.34246391713585
8228.715985648483,-15.346257225993442
8233.36996722539,-15.350069801323446
8238.024848417364,-15.353902959633926
8242.680881252694,-15.357758071601166
8247.338333549762,-15.361636586560106
8251.997489986095,-15.365540001986188
8256.658652985021,-15.369469888022266
8261.322143416028,-15.373427895986332
8265.988301908596,-15.377415780006942
8270.657489849391,-15.381435405812786
8275.330091151527,-15.385488690033352
8280.006513755969,-15.3895777256562
8284.687190596609,-15.393704855145067
8289.37258294005,-15.397872471685162
8294.063183222599,-15.402083025972782
8298.759515656628,-15.40633921372974
8303.462138713325,-15.410644159390223
8308.171649208443,-15.41500178270003
8312.888688100493,-15.419416883185743
8317.613950425886,-15.423894707841116
8322.3481940155,-15.428440783262602
8327.092243235073,-15.433061021393794
8331.846993732357,-15.437761429546915
8336.613418128567,-15.442547966487007
8341.392566841754,-15.447427040285698
8346.18556979447,-15.452405656517453
8350.993645971665,-15.457490957633926
8355.81811323155,-15.462690423396056
8360.660392976471,-15.468012783909035
8365.522019475085,-15.473468019413728
8370.404658686262,-15.479066302236062
8375.310124153619,-15.484817917983154
8380.240383297683,-15.490734812344314
8385.197569382288,-15.496831482622689
8390.184011755482,-15.503123650160799
8395.202270023743,-15.509626676906473
8400.255151489266,-15.516356403636316
8405.345719173189,-15.523331728815913
8410.477318044208,-15.53057570723739
8415.653629053713,-15.538113726428858
8420.878728065996,-15.545970909015299
8426.15712413218,-15.554171752417377
8431.493779069251,-15.562742411034494
8436.894137452235,-15.57171327280272
8442.364186152688,-15.581119371241476
8447.910537759752,-15.590998096584
8453.540506607203,-15.60138653567196
8459.262166520073,-15.612319924187275
8465.084390639211,-15.62383254227628
8471.016896240082,-15.635956361629871
8477.070291946618,-15.648720525428548
8483.256078187951,-15.662152108313052
8489.586683649126,-15.676270175619834
8496.075460942566,-15.691088708066484
8502.736574557908,-15.706611632115532
8509.58504133324,-15.722795919373969
8516.636577573983,-15.73956678427331
8523.907004526027,-15.756883639964935
8531.412334371285,-15.774727679169173
8539.169342152316,-15.793085273065657
8547.195617668596,-15.811963285921106
8555.509843096357,-15.831356317569009
8564.131817414675,-15.851241329167824
8573.08215635669,-15.871582714837057
8582.382258052674,-15.892370834898438
8592.054873772662,-15.913607146745973
8602.124364179701,-15.935276381334576
8612.61655171769,-15.957361000650327
8623.55871798896,-15.979850834401983
8634.979823252625,-16.002740210062914
8646.91077818889,-16.02602819972197
8659.384639895447,-16.049719144520374
8672.436895632582,-16.0738216905922
8686.105641128239,-16.09833477763056
8700.432070624918,-16.1232680649125
8715.46088801839,-16.14864743012795
8731.23885147473,-16.174432816449386
8747.810875529374,-16.20045013150695
8765.213775628961,-16.226391923023392
8783.46940433628,-16.251856269817768
8802.57848789633,-16.276476770165694
8822.5391954766,-16.300362607935007
8843.369769920615,-16.324226340564586
8865.162856761779,-16.348923779811724
8887.994122010943,-16.375600221182385
8912.201054468198,-16.405030199895958
8937.782741507974,-16.43787073186403
8965.521820124055,-16.47279920019567
8994.679457677828,-16.51145770326197
9027.373742713373,-16.55226038138258
9061.356241600688,-16.597194263756357
9100.981241365738,-16.639011438275187
9140.341242588485,-16.680472707056268
9186.99022124136,-16.712590269735685
9229.942248148189,-16.743310590737675
9281.785013438712,-16.759571515570872
9324.52702452631,-16.774086606789403
9378.049894848979,-16.769073148213078
9414.46211799894,-16.760816213787503
9450.03503567135,-16.75638926515008
9488.081094667821,-16.740160355333234
9524.693123880337,-16.748126462607992
9564.41386094672,-16.756190973408778
9604.19247943854,-16.780984014304366
9647.240968788166,-16.784000324701715
9687.311290060548,-16.81681023610534
9733.29962626426,-16.85652063060262
9782.365068203495,-16.94100365983063
9843.44954974653,-17.034159812166735
9914.479256085637,-17.174123931586042
10011.781674280342,-17.828642558133897
11627.24717466627,-18.848585317109727
17245.605428986717,-19.316201575688737
23234.90090158228,-15.163423071185036
23233.56193475185,-inf
