# rest_wavelength	dust_corr_flux
5783.484965926876	4.991147212504225e-15
5785.21013082299	4.951041089451928e-15
5786.935295719104	4.917252507165347e-15
5788.660460615219	4.91129466753354e-15
5790.385625511332	4.9707022566297705e-15
5792.110790407447	5.078933125609019e-15
5793.835955303561	5.14124697092781e-15
5795.561120199675	5.122113981796149e-15
5797.286285095789	5.078030226306506e-15
5799.011449991904	5.048488992918794e-15
5800.736614888018	5.044064834374425e-15
5802.461779784132	5.072035697887193e-15
5804.186944680247	5.132701182469942e-15
5805.91210957636	5.2075811747173794e-15
5807.637274472475	5.242251468354645e-15
5809.362439368589	5.220202489517056e-15
5811.087604264703	5.2100932597581325e-15
5812.812769160817	5.2435071471234735e-15
5814.537934056932	5.259371021312081e-15
5816.263098953046	5.230125029635403e-15
5817.98826384916	5.214096262096087e-15
5819.7134287452745	5.241534017042568e-15
5821.438593641388	5.266389412216858e-15
5823.163758537503	5.260110731552138e-15
5824.888923433617	5.2454498749382094e-15
5826.614088329731	5.242765854201582e-15
5828.339253225845	5.267775318943027e-15
5830.0644181219595	5.32101911365208e-15
5831.789583018073	5.351473656712479e-15
5833.514747914188	5.322259840450744e-15
5835.2399128103025	5.254694254189587e-15
5836.965077706416	5.176583618298116e-15
5838.690242602531	5.120961094909678e-15
5840.4154074986445	5.110974533067677e-15
5842.140572394759	5.122586392418015e-15
5843.865737290873	5.130266383237012e-15
5845.5909021869875	5.140690213880788e-15
5847.316067083101	5.155819915778131e-15
5849.041231979216	5.135957060394589e-15
5850.76639687533	5.052522913840768e-15
5852.491561771444	4.943115112529876e-15
5854.216726667559	4.851873297491067e-15
5855.9418915636725	4.809843473284599e-15
5857.667056459787	4.83617011797023e-15
5859.392221355901	4.884838319962312e-15
5861.117386252015	4.905461857390771e-15
5862.842551148129	4.928547062602448e-15
5864.567716044244	4.98991709687029e-15
5866.2928809403575	5.040855624238459e-15
5868.018045836472	5.028177288706088e-15
5869.743210732587	4.993848300962092e-15
5871.4683756287	4.9936981803047884e-15
5873.193540524815	5.005583773571995e-15
5874.918705420929	4.994031292578976e-15
5876.643870317043	4.987629796421711e-15
5878.369035213157	5.024775475574103e-15
5880.094200109272	5.065778675239806e-15
5881.819365005385	5.054902569058448e-15
5883.5445299015	5.02904696474801e-15
5885.269694797615	5.048599295234289e-15
5886.994859693728	5.080424810887759e-15
5888.720024589843	5.0652749326593805e-15
5890.445189485957	5.034768338393171e-15
5892.170354382071	5.047837611815628e-15
5893.895519278185	5.0798406898227146e-15
5895.6206841743	5.079275412426824e-15
5897.345849070413	5.045259695981e-15
5899.071013966528	4.995162430366501e-15
5900.796178862643	4.962125147684769e-15
5902.521343758756	4.9863307403149864e-15
5904.246508654871	5.0453392661941116e-15
5905.971673550985	5.086957496205107e-15
5907.696838447099	5.098990877090322e-15
5909.422003343213	5.088673447773255e-15
5911.147168239328	5.075370389748829e-15
5912.872333135441	5.08693004589563e-15
5914.597498031556	5.119839285869517e-15
5916.32266292767	5.151031941043918e-15
5918.047827823784	5.171053063872135e-15
5919.772992719899	5.17841051167629e-15
5921.498157616013	5.174100442769662e-15
5923.223322512127	5.16337954103656e-15
5924.948487408241	5.1454465953143436e-15
5926.6736523043555	5.112597625861234e-15
5928.398817200469	5.082332033214617e-15
5930.123982096584	5.09339409947169e-15
5931.849146992698	5.134840462906608e-15
5933.574311888812	5.152539070248285e-15
5935.299476784927	5.138761541345514e-15
5937.0246416810405	5.127851537348722e-15
5938.749806577155	5.128513143066845e-15
5940.474971473269	5.12581774138476e-15
5942.2001363693835	5.114785858890211e-15
5943.925301265497	5.102034179810969e-15
5945.650466161612	5.07781840387732e-15
5947.3756310577255	5.008982408613835e-15
5949.10079595384	4.9200011654606964e-15
5950.825960849955	4.909380615171836e-15
5952.5511257460685	4.990311808889808e-15
5954.276290642183	5.064280860738303e-15
5956.001455538297	5.080139081183241e-15
5957.726620434411	5.050408911830012e-15
5959.451785330525	4.9974209740392476e-15
5961.17695022664	4.963977391036702e-15
5962.9021151227535	4.97086325472128e-15
5964.627280018868	4.996475343791727e-15
5966.352444914982	5.025051405879236e-15
5968.077609811096	5.055666952211455e-15
5969.802774707211	5.076660022394274e-15
5971.527939603325	5.055283132646112e-15
5973.253104499439	4.98851354245982e-15
5974.978269395553	4.9343478688164844e-15
5976.703434291668	4.923633349987741e-15
5978.428599187781	4.920323791650533e-15
5980.153764083896	4.90679505668955e-15
5981.87892898001	4.916346692305011e-15
5983.604093876124	4.959690997263379e-15
5985.329258772239	4.991350586359678e-15
5987.054423668353	4.981545024766707e-15
5988.779588564467	4.945645994144493e-15
5990.504753460581	4.900267739376497e-15
5992.229918356696	4.8583989062901225e-15
5993.955083252809	4.8302432438971594e-15
5995.680248148924	4.814119664751825e-15
5997.405413045038	4.805118301003459e-15
5999.130577941152	4.794163641086546e-15
6000.855742837266	4.773768798846158e-15
6002.580907733381	4.7433436423003086e-15
6004.306072629495	4.706595218605724e-15
6006.031237525609	4.677005874396433e-15
6007.756402421724	4.667369709138112e-15
6009.481567317837	4.693165505600873e-15
6011.206732213952	4.7574547790729724e-15
6012.931897110066	4.794983959255237e-15
6014.65706200618	4.754651215407668e-15
6016.382226902294	4.714947898275986e-15
6018.107391798409	4.7499937015628934e-15
6019.832556694523	4.792967777609304e-15
6021.557721590637	4.775430730247887e-15
6023.2828864867515	4.753847132808235e-15
6025.008051382865	4.788802514356603e-15
6026.73321627898	4.837470955324828e-15
6028.458381175094	4.848803816320504e-15
6030.183546071208	4.844803886274413e-15
6031.908710967322	4.855543708357048e-15
6033.6338758634365	4.864230168841612e-15
6035.359040759551	4.8495570119309094e-15
6037.084205655665	4.822502054157854e-15
6038.8093705517795	4.8000452938379775e-15
6040.534535447893	4.789635790509368e-15
6042.259700344008	4.7951042521571506e-15
6043.9848652401215	4.816212713203255e-15
6045.710030136236	4.849481214174372e-15
6047.43519503235	4.874774188921056e-15
6049.1603599284645	4.870372770506826e-15
6050.885524824578	4.837441664010676e-15
6052.610689720693	4.784877123449828e-15
6054.335854616807	4.751265298844529e-15
6056.061019512921	4.7820824165720224e-15
6057.786184409036	4.837260936351601e-15
6059.511349305149	4.84714888331226e-15
6061.236514201264	4.806571633411443e-15
6062.961679097378	4.735669801035938e-15
6064.686843993492	4.666999709217518e-15
6066.412008889606	4.639831312150121e-15
6068.137173785721	4.6393974824711195e-15
6069.862338681835	4.624504329909188e-15
6071.587503577949	4.588107718974357e-15
6073.312668474064	4.54045382073726e-15
6075.037833370177	4.486700595330006e-15
6076.762998266292	4.429707290589758e-15
6078.488163162406	4.385958213896228e-15
6080.21332805852	4.378553199137959e-15
6081.938492954634	4.393287589145028e-15
6083.663657850749	4.394292496859566e-15
6085.388822746862	4.361901220246577e-15
6087.113987642977	4.285125701608505e-15
6088.839152539092	4.193321376151646e-15
6090.564317435205	4.149131989498222e-15
6092.28948233132	4.1452812569327455e-15
6094.014647227434	4.116947832992812e-15
6095.739812123548	4.066013787214919e-15
6097.464977019662	4.049413644091373e-15
6099.190141915777	4.073905812131907e-15
6100.91530681189	4.10271402251081e-15
6102.640471708005	4.124630274320513e-15
6104.36563660412	4.15277962332299e-15
6106.090801500233	4.178368204671808e-15
6107.815966396348	4.171041454654602e-15
6109.541131292462	4.13297533787663e-15
6111.266296188576	4.101120874788441e-15
6112.99146108469	4.0965289866327785e-15
6114.716625980805	4.1212293973168034e-15
6116.441790876918	4.170034888895732e-15
6118.166955773033	4.2283328599565055e-15
6119.8921206691475	4.2788146708390685e-15
6121.617285565261	4.301774554166249e-15
6123.342450461376	4.29533924270342e-15
6125.06761535749	4.282970513814279e-15
6126.792780253604	4.2850061063253026e-15
6128.517945149718	4.319052399107245e-15
6130.2431100458325	4.377059725357323e-15
6131.968274941946	4.402612520435924e-15
6133.693439838061	4.375097257948574e-15
6135.418604734175	4.342953340527745e-15
6137.143769630289	4.3382290362927526e-15
6138.868934526404	4.36109164810786e-15
6140.5940994225175	4.40206952881972e-15
6142.319264318632	4.424444863926372e-15
6144.044429214746	4.416298616970737e-15
6145.76959411086	4.431957714837188e-15
6147.494759006974	4.499437323832696e-15
6149.219923903089	4.578504027984894e-15
6150.9450887992025	4.63426264885655e-15
6152.670253695317	4.6475583393193736e-15
6154.395418591432	4.616104263367097e-15
6156.120583487545	4.587466592545577e-15
6157.84574838366	4.596552241488712e-15
6159.570913279774	4.6273382542661995e-15
6161.296078175888	4.6597874029993056e-15
6163.021243072002	4.667560963949075e-15
6164.746407968117	4.637355022121251e-15
6166.47157286423	4.612133737705732e-15
6168.196737760345	4.626368917516247e-15
6169.92190265646	4.661147978244383e-15
6171.647067552573	4.694135101267367e-15
6173.372232448688	4.706683433584765e-15
6175.097397344802	4.6872034675969146e-15
6176.822562240916	4.666407218452863e-15
6178.54772713703	4.670530779651246e-15
6180.272892033145	4.6644538949998876e-15
6181.998056929258	4.616632312657701e-15
6183.723221825373	4.5583663484711795e-15
6185.448386721487	4.5233194658876235e-15
6187.173551617601	4.509614165565088e-15
6188.898716513716	4.50906816210082e-15
6190.62388140983	4.5065510201446925e-15
6192.349046305944	4.4873721970996714e-15
6194.074211202058	4.459035198672597e-15
6195.799376098173	4.432887121883012e-15
6197.524540994286	4.409289499167863e-15
6199.249705890401	4.386950515628203e-15
6200.974870786515	4.366682270404697e-15
6202.700035682629	4.34870336255587e-15
6204.425200578744	4.334207640816268e-15
6206.150365474858	4.324092043214517e-15
6207.875530370972	4.304984777834995e-15
6209.600695267086	4.262877945079423e-15
6211.325860163201	4.20901079811581e-15
6213.051025059314	4.161195308069066e-15
6214.776189955429	4.1430629759142284e-15
6216.501354851543	4.1764639976309396e-15
6218.226519747657	4.231497464583683e-15
6219.951684643771	4.262412129383989e-15
6221.676849539886	4.256318557340387e-15
6223.402014436	4.213023509746864e-15
6225.127179332114	4.168981550051909e-15
6226.8523442282285	4.1759842828091965e-15
6228.577509124342	4.209662986579578e-15
6230.302674020457	4.212273259132238e-15
6232.0278389165705	4.19696321569325e-15
6233.753003812685	4.2086325462478946e-15
6235.478168708799	4.235992950789139e-15
6237.2033336049135	4.241037512998625e-15
6238.928498501028	4.2356357088056144e-15
6240.653663397142	4.258147766764542e-15
6242.378828293256	4.294986259291594e-15
6244.10399318937	4.300982130386628e-15
6245.829158085485	4.295423829078082e-15
6247.5543229815985	4.339640804949557e-15
6249.279487877713	4.402099404311101e-15
6251.004652773827	4.389484204021503e-15
6252.729817669941	4.316148088246347e-15
6254.454982566056	4.271021879832484e-15
6256.18014746217	4.2780658667485414e-15
6257.905312358284	4.3162783636780856e-15
6259.630477254398	4.355565399620141e-15
6261.355642150513	4.351550342363961e-15
6263.080807046626	4.314689829558563e-15
6264.805971942741	4.308546907152499e-15
6266.531136838855	4.338821479708157e-15
6268.256301734969	4.356688798095795e-15
6269.981466631083	4.342319331294689e-15
6271.706631527198	4.302271384880899e-15
6273.431796423312	4.25120858957859e-15
6275.156961319426	4.215572766298219e-15
6276.882126215541	4.205069121337796e-15
6278.607291111654	4.207714844953257e-15
6280.332456007769	4.2109529388017075e-15
6282.057620903883	4.20329140049679e-15
6283.782785799997	4.172981701416001e-15
6285.507950696111	4.105875775439921e-15
6287.233115592226	4.016652668138429e-15
6288.95828048834	3.964389429533053e-15
6290.683445384454	3.9673015800829165e-15
6292.408610280569	3.977138011394695e-15
6294.133775176682	3.9644832195998064e-15
6295.858940072797	3.931931029451717e-15
6297.584104968911	3.886750529953654e-15
6299.309269865025	3.8475637476985794e-15
6301.034434761139	3.8257081279275795e-15
6302.759599657254	3.8171579381179746e-15
6304.484764553367	3.809928787277357e-15
6306.209929449482	3.773126346684705e-15
6307.935094345597	3.69673886477116e-15
6309.66025924171	3.621272146897091e-15
6311.385424137825	3.5741853534905185e-15
6313.110589033939	3.5438208944009882e-15
6314.835753930053	3.522345286615715e-15
6316.560918826167	3.5182928525098297e-15
6318.286083722282	3.5300325029319588e-15
6320.011248618395	3.5290902663818444e-15
6321.73641351451	3.496800682058715e-15
6323.4615784106245	3.4474842548803564e-15
6325.186743306738	3.395456137383035e-15
6326.911908202853	3.3449146871385137e-15
6328.6370730989665	3.2997255888490824e-15
6330.362237995081	3.26173014018608e-15
6332.087402891195	3.2312766320060533e-15
6333.8125677873095	3.207540788583858e-15
6335.537732683423	3.1887870948133398e-15
6337.262897579538	3.170801069383313e-15
6338.988062475652	3.150678056151551e-15
6340.713227371766	3.1363561726395513e-15
6342.438392267881	3.1332400967980716e-15
6344.1635571639945	3.121946115778404e-15
6345.888722060109	3.0872017220794163e-15
6347.613886956223	3.054607421435784e-15
6349.339051852337	3.0489406397698617e-15
6351.064216748451	3.0625600173753385e-15
6352.789381644566	3.0814064099023343e-15
6354.5145465406795	3.074518548814763e-15
6356.239711436794	3.0163023912624836e-15
6357.964876332909	2.943600302284666e-15
6359.690041229022	2.9007179173926616e-15
6361.415206125137	2.884658222713166e-15
6363.140371021251	2.8819745452444796e-15
6364.865535917365	2.892235156958997e-15
6366.590700813479	2.9140920874056645e-15
6368.315865709594	2.9124538838927717e-15
6370.041030605707	2.8516009398558624e-15
6371.766195501822	2.762464571163646e-15
6373.491360397937	2.6927848963063567e-15
6375.21652529405	2.6544813331644594e-15
6376.941690190165	2.6476743802783956e-15
6378.666855086279	2.675810852775945e-15
6380.392019982393	2.7396535822943313e-15
6382.117184878507	2.8079272366939237e-15
6383.842349774622	2.8412517445771053e-15
6385.567514670735	2.8542453576634136e-15
6387.29267956685	2.8812977390765706e-15
6389.017844462965	2.9260772379591527e-15
6390.743009359078	2.9804410772539643e-15
6392.468174255193	3.044429135690577e-15
6394.193339151307	3.120848187301788e-15
6395.918504047421	3.1941363644005503e-15
6397.643668943535	3.241308088103229e-15
6399.36883383965	3.2797540793212433e-15
6401.093998735763	3.3455070231886795e-15
6402.819163631878	3.4427992381525335e-15
6404.544328527992	3.56129093805028e-15
6406.269493424106	3.675964990162889e-15
6407.994658320221	3.750386716895163e-15
6409.719823216335	3.813400454664568e-15
6411.444988112449	3.9345766862671086e-15
6413.170153008563	4.106688571231343e-15
6414.8953179046775	4.273921591299324e-15
6416.620482800791	4.408117260725227e-15
6418.345647696906	4.497230067667355e-15
6420.07081259302	4.5627115184352e-15
6421.795977489134	4.6545806612527575e-15
6423.521142385249	4.778962614272447e-15
6425.2463072813625	4.906374836858173e-15
6426.971472177477	5.015830515921934e-15
6428.696637073591	5.089762385136089e-15
6430.4218019697055	5.1422424474661575e-15
6432.146966865819	5.2241971888917716e-15
6433.872131761934	5.330110078434757e-15
6435.5972966580475	5.389538135653716e-15
6437.322461554162	5.418422615045296e-15
6439.047626450276	5.530996897822479e-15
6440.7727913463905	5.735805337603183e-15
6442.497956242505	5.918589501240996e-15
6444.223121138619	6.032128073127365e-15
6445.948286034733	6.1078259839385194e-15
6447.673450930847	6.182432844447044e-15
6449.398615826962	6.3083395347060384e-15
6451.1237807230755	6.492014620122606e-15
6452.84894561919	6.669349130611345e-15
6454.574110515304	6.795020666489229e-15
6456.299275411418	6.849159910757549e-15
6458.024440307533	6.851275459578162e-15
6459.749605203647	6.8949280893084385e-15
6461.474770099761	7.0151995806050044e-15
6463.199934995875	7.133473496088537e-15
6464.92509989199	7.203727363104472e-15
6466.650264788103	7.246067169727166e-15
6468.375429684218	7.278826368479844e-15
6470.100594580332	7.316772772957786e-15
6471.825759476446	7.376909163807004e-15
6473.550924372561	7.481147363242015e-15
6475.276089268675	7.625963888054808e-15
6477.001254164789	7.749218033307221e-15
6478.726419060903	7.808436120028061e-15
6480.451583957018	7.813897310741724e-15
6482.176748853131	7.792166371011596e-15
6483.901913749246	7.808823207882043e-15
6485.62707864536	7.904841290257968e-15
6487.352243541474	8.03891439686154e-15
6489.077408437588	8.166397264829801e-15
6490.802573333703	8.254957973443935e-15
6492.527738229817	8.285117781656182e-15
6494.252903125931	8.282509247561584e-15
6495.978068022046	8.275800129584948e-15
6497.703232918159	8.281799490887549e-15
6499.428397814274	8.309951023896464e-15
6501.153562710388	8.332323556729592e-15
6502.878727606502	8.328460153419558e-15
6504.603892502616	8.346899699557448e-15
6506.329057398731	8.424767703726242e-15
6508.054222294845	8.508972286096492e-15
6509.779387190959	8.546130928059509e-15
6511.5045520870735	8.533029677521886e-15
6513.229716983187	8.479632169097012e-15
6514.954881879302	8.435289350615438e-15
6516.680046775416	8.44675951706189e-15
6518.40521167153	8.477812472404926e-15
6520.130376567644	8.484829583796133e-15
6521.8555414637585	8.514107531945031e-15
6523.580706359872	8.613126695450934e-15
6525.305871255987	8.695143312377736e-15
6527.0310361521015	8.665442683179103e-15
6528.756201048215	8.592899250130171e-15
6530.48136594433	8.572658951954574e-15
6532.2065308404435	8.604574045900365e-15
6533.931695736558	8.66557087299885e-15
6535.656860632672	8.716587644603854e-15
6537.3820255287865	8.716229276750278e-15
6539.1071904249	8.677448423719067e-15
6540.832355321015	8.629315326838486e-15
6542.557520217129	8.599809870397283e-15
6544.282685113243	8.614851248631182e-15
6546.007850009358	8.637948135516183e-15
6547.7330149054715	8.614300459929209e-15
6549.458179801586	8.55597733592521e-15
6551.1833446977	8.497420512226778e-15
6552.908509593814	8.467732927069822e-15
6554.633674489928	8.493343835624169e-15
6556.358839386043	8.541744300444603e-15
6558.084004282157	8.556319128422842e-15
6559.809169178271	8.529438698527319e-15
6561.534334074386	8.47484342839066e-15
6563.259498970499	8.424744576788686e-15
6564.984663866614	8.422570515704797e-15
6566.709828762728	8.446667657251135e-15
6568.434993658842	8.440189028229584e-15
6570.160158554956	8.406015842623037e-15
6571.885323451071	8.37874927595143e-15
6573.610488347184	8.371595937670927e-15
6575.335653243299	8.386901037574673e-15
6577.060818139414	8.409008382058863e-15
6578.785983035527	8.40934619502692e-15
6580.511147931642	8.378794785441457e-15
6582.236312827756	8.323542686643044e-15
6583.96147772387	8.251966274006071e-15
6585.686642619984	8.174041831068425e-15
6587.411807516099	8.10785666314865e-15
6589.136972412212	8.075889940843881e-15
6590.862137308327	8.08017512076984e-15
6592.587302204442	8.107074640649874e-15
6594.312467100555	8.128990830888801e-15
6596.03763199667	8.101917336825723e-15
6597.762796892784	8.036966377108563e-15
6599.487961788898	8.005172768934063e-15
6601.213126685012	8.012280929361051e-15
6602.938291581127	7.993353048691876e-15
6604.66345647724	7.92492318400937e-15
6606.388621373355	7.825555088958739e-15
6608.1137862694695	7.727180345345331e-15
6609.838951165583	7.686370318466687e-15
6611.564116061698	7.701919569965937e-15
6613.289280957812	7.688976685370001e-15
6615.014445853926	7.617509655536851e-15
6616.73961075004	7.538046283492142e-15
6618.4647756461545	7.478918977029823e-15
6620.189940542268	7.439582343419042e-15
6621.915105438383	7.408498370671487e-15
6623.640270334497	7.345969826063454e-15
6625.365435230611	7.249068238973983e-15
6627.090600126726	7.188506439526746e-15
6628.8157650228395	7.190811166349241e-15
6630.540929918954	7.193011572870962e-15
6632.266094815068	7.161028573278511e-15
6633.9912597111825	7.123583979507933e-15
6635.716424607296	7.0976894998909436e-15
6637.441589503411	7.0761573623686865e-15
6639.1667543995245	7.0516170416514225e-15
6640.891919295639	7.0133309161661665e-15
6642.617084191754	6.954919847586216e-15
6644.3422490878675	6.881537082374552e-15
6646.067413983982	6.801398163082119e-15
6647.792578880096	6.728577888961191e-15
6649.51774377621	6.672098361469746e-15
6651.242908672324	6.6245191945698215e-15
6652.968073568439	6.5780829064782426e-15
6654.693238464552	6.527633980530118e-15
6656.418403360667	6.471840597861146e-15
6658.143568256781	6.4254083214210405e-15
6659.868733152895	6.398240264152389e-15
6661.59389804901	6.3768620888844486e-15
6663.319062945124	6.348252431900933e-15
6665.044227841238	6.309827763955776e-15
6666.769392737352	6.2619875707445035e-15
6668.494557633467	6.206794185158462e-15
6670.21972252958	6.1510566335780774e-15
6671.944887425695	6.131859339301361e-15
6673.670052321809	6.173563501610014e-15
6675.395217217923	6.216675640224598e-15
6677.120382114038	6.202002382426739e-15
6678.845547010152	6.135958338051999e-15
6680.570711906266	6.038951675075227e-15
6682.29587680238	5.953965821952412e-15
6684.021041698495	5.920469487158108e-15
6685.746206594608	5.915143489347904e-15
6687.471371490723	5.904434223738573e-15
6689.196536386837	5.870529254296837e-15
6690.921701282951	5.802741163100379e-15
6692.646866179066	5.7418887494590774e-15
6694.37203107518	5.734011806368521e-15
6696.097195971294	5.753518552416648e-15
6697.822360867408	5.7601736322675854e-15
6699.547525763523	5.743396281231117e-15
6701.272690659636	5.701650827385596e-15
6702.997855555751	5.65142586731502e-15
6704.723020451865	5.614381629524347e-15
6706.448185347979	5.603048807083573e-15
6708.173350244093	5.623855117944794e-15
6709.898515140208	5.655204027572743e-15
6711.623680036322	5.667296319514169e-15
6713.348844932436	5.642759292037923e-15
6715.0740098285505	5.5711962195661496e-15
6716.799174724664	5.483502418629198e-15
6718.524339620779	5.425987966281611e-15
6720.249504516893	5.399084406012946e-15
6721.974669413007	5.383942423962175e-15
6723.699834309121	5.3664148691557795e-15
6725.4249992052355	5.333048617848064e-15
6727.15016410135	5.293320301773518e-15
6728.875328997464	5.267915517612736e-15
6730.6004938935785	5.258835887415317e-15
6732.325658789692	5.2594863802821034e-15
6734.050823685807	5.253321111570361e-15
6735.7759885819205	5.217718023190151e-15
6737.501153478035	5.163565810877946e-15
6739.226318374149	5.122085018890075e-15
6740.951483270263	5.103035951336765e-15
6742.676648166377	5.102368600975867e-15
6744.401813062492	5.112190922821339e-15
6746.126977958606	5.120027652562522e-15
6747.85214285472	5.1201325804494616e-15
6749.577307750835	5.114701433874879e-15
6751.302472646948	5.09325274726206e-15
6753.027637543063	5.033981061497873e-15
6754.752802439177	4.9543608044747174e-15
6756.477967335291	4.905338693364052e-15
6758.203132231405	4.8973159365037815e-15
6759.92829712752	4.904419244888332e-15
6761.653462023634	4.904582757864154e-15
6763.378626919748	4.87617786606663e-15
6765.103791815863	4.8251162659474106e-15
6766.828956711976	4.7918780914679065e-15
6768.554121608091	4.780618429193665e-15
6770.279286504205	4.749454885036728e-15
6772.004451400319	4.697764090616844e-15
6773.729616296433	4.678050380688584e-15
6775.454781192548	4.694919709015695e-15
6777.179946088662	4.690170697539338e-15
6778.905110984776	4.6432108123140215e-15
6780.630275880891	4.582250769962604e-15
6782.355440777004	4.538070017844662e-15
6784.080605673119	4.552429499532598e-15
6785.805770569233	4.6230529387132364e-15
6787.530935465347	4.668963514042453e-15
6789.256100361461	4.6532471323424406e-15
6790.981265257576	4.622624961004551e-15
6792.706430153689	4.602773192588261e-15
6794.431595049804	4.578328285938121e-15
6796.156759945919	4.542016523188565e-15
6797.881924842032	4.498050883841584e-15
6799.607089738147	4.451044704880038e-15
6801.332254634261	4.409623845226885e-15
6803.057419530375	4.377509307965457e-15
6804.782584426489	4.3427500952753004e-15
6806.507749322604	4.303127937333234e-15
6808.232914218717	4.2889662299070294e-15
6809.958079114832	4.309414390335219e-15
6811.6832440109465	4.311914644307266e-15
6813.40840890706	4.26032695073501e-15
6815.133573803175	4.1759269861767286e-15
6816.858738699289	4.0798793538060185e-15
6818.583903595403	3.975305254705976e-15
6820.309068491517	3.872051310444419e-15
6822.0342333876315	3.79940653709986e-15
6823.759398283745	3.778649072921355e-15
6825.48456317986	3.808152377635903e-15
6827.209728075974	3.875011274491152e-15
6828.934892972088	3.9323958237614865e-15
6830.660057868203	3.9445999342192985e-15
6832.3852227643165	3.948617273888836e-15
6834.110387660431	3.978885316469501e-15
6835.835552556545	4.012810373002569e-15
6837.560717452659	4.02599794776029e-15
6839.285882348773	4.009909292114311e-15
6841.011047244888	3.962432692050402e-15
6842.7362121410015	3.9107648873052365e-15
6844.461377037116	3.882027381223864e-15
6846.186541933231	3.8620673483878576e-15
6847.911706829344	3.833530332705607e-15
6849.636871725459	3.812880814723962e-15
6851.362036621573	3.817806736399361e-15
6853.087201517687	3.834553319823534e-15
6854.812366413801	3.8456228687269866e-15
6856.537531309916	3.8569525223306454e-15
6858.262696206029	3.8778310820934246e-15
6859.987861102144	3.902201062810505e-15
6861.713025998259	3.921334160726368e-15
6863.438190894372	3.941163701206167e-15
6865.163355790487	3.969940603728882e-15
6866.888520686601	3.988771939467485e-15
6868.613685582715	3.9745504931630464e-15
6870.338850478829	3.945124608879782e-15
6872.064015374944	3.929129435968868e-15
6873.789180271057	3.928919761140123e-15
6875.514345167172	3.938592179929442e-15
6877.239510063286	3.948908032969537e-15
6878.9646749594	3.947534484631448e-15
6880.689839855515	3.946408193242486e-15
6882.415004751629	3.967593945576391e-15
6884.140169647743	3.978076418203924e-15
6885.865334543857	3.92530344685683e-15
6887.590499439972	3.84095626993181e-15
6889.315664336085	3.791545800023156e-15
6891.0408292322	3.793439345368807e-15
6892.765994128314	3.839943839712632e-15
6894.491159024428	3.903252753105333e-15
6896.216323920543	3.94162604114977e-15
6897.941488816657	3.960341629150005e-15
6899.666653712771	3.991786310999075e-15
6901.391818608885	4.03400702663462e-15
6903.116983505	4.066649825237217e-15
6904.842148401113	4.079964105058288e-15
6906.567313297228	4.069448632623422e-15
6908.292478193342	4.04331715913863e-15
6910.017643089456	4.02071906669202e-15
6911.742807985571	4.0031647854485385e-15
6913.467972881685	3.977592308896112e-15
6915.193137777799	3.955159565891557e-15
6916.918302673913	3.9646037790601494e-15
6918.6434675700275	4.009077505122383e-15
6920.368632466141	4.0718646460273815e-15
6922.093797362256	4.12899780398386e-15
6923.8189622583695	4.1484983584644915e-15
6925.544127154484	4.12865857375417e-15
6927.269292050598	4.099937316988485e-15
6928.9944569467125	4.073492235229714e-15
6930.719621842827	4.040237077326113e-15
6932.444786738941	3.998744848840355e-15
6934.169951635055	3.951757641260544e-15
6935.895116531169	3.913913552230172e-15
6937.620281427284	3.919119241290814e-15
6939.3454463233975	3.962064144878348e-15
6941.070611219512	3.981673393514561e-15
6942.795776115626	3.9652041318117515e-15
6944.52094101174	3.972428629256406e-15
6946.246105907855	4.0186659115679054e-15
6947.971270803969	4.050762515199195e-15
6949.696435700083	4.048329753282886e-15
6951.421600596197	4.043826276856128e-15
6953.146765492312	4.050081367781807e-15
6954.871930388425	4.046201748073276e-15
6956.59709528454	4.025451568598711e-15
6958.322260180654	4.004535345740206e-15
6960.047425076768	3.996096937805326e-15
6961.772589972882	4.007943042696618e-15
6963.497754868997	4.036172330916093e-15
6965.222919765111	4.048942254733878e-15
6966.948084661225	4.030583116830712e-15
6968.67324955734	4.009219751106928e-15
6970.398414453453	4.000301188694888e-15
6972.123579349568	3.980796140058233e-15
6973.848744245682	3.939318565478905e-15
6975.573909141796	3.894276274477098e-15
6977.29907403791	3.864723710054593e-15
6979.024238934025	3.875708232913922e-15
6980.749403830139	3.933111082337443e-15
6982.474568726253	3.977261354148737e-15
6984.199733622368	3.966659756740873e-15
6985.924898518481	3.946410498525779e-15
6987.650063414596	3.950481541506901e-15
6989.37522831071	3.939898578480099e-15
6991.100393206824	3.887486616402307e-15
6992.825558102938	3.826452757221245e-15
6994.550722999053	3.790207056756225e-15
6996.275887895167	3.801915881736786e-15
6998.001052791281	3.86926410459134e-15
6999.726217687396	3.927980319321073e-15
7001.451382583509	3.921357833166903e-15
7003.176547479624	3.8839065142057365e-15
7004.901712375738	3.857386386356143e-15
7006.626877271852	3.856255506085502e-15
7008.352042167966	3.885812592581625e-15
7010.0772070640805	3.904534490445101e-15
7011.802371960194	3.871188945191281e-15
7013.527536856309	3.813251597693403e-15
7015.2527017524235	3.766627158948381e-15
7016.977866648537	3.726261951357918e-15
7018.703031544652	3.682326579482257e-15
7020.4281964407655	3.639608178258875e-15
7022.15336133688	3.604227140997886e-15
7023.878526232994	3.5877360574955845e-15
7025.6036911291085	3.6004200247013225e-15
7027.328856025222	3.619829919886915e-15
7029.054020921337	3.617842387097366e-15
7030.779185817451	3.6102133590374676e-15
7032.504350713565	3.622690424139593e-15
